E_chem_mean_eV,E_h2_bind_eV,E_phys_mean_meV,adsorption_rate_cm2_s_ci95,adsorption_rate_cm2_s_mean,adsorption_rate_cm2_s_std,adsorption_rate_s_ci95,adsorption_rate_s_mean,adsorption_rate_s_std,arrival_rate_per_site_s,beam_dissociation_fraction,chemisorption_fraction,diffusion_mode,diffusion_rate_cap_s,enable_LH,enable_chemisorption_diffusion,enable_diffusion,enable_grain_cache,enable_h2_blocking,epsilon_ci95,epsilon_mean,epsilon_std,er_blocking_strength,er_cross_section_cm2,er_reaction_probability,final_h_atoms_on_surface_ci95,final_h_atoms_on_surface_mean,final_h_atoms_on_surface_std,final_time_ci95,final_time_mean,final_time_std,gas_flux_h_cm2_s,gas_temperature_k,grain_cache_dir,grain_radius_um,h2_beam_stick_probability,h2_desorption_prefactor_s,h2_formed_ER_ci95,h2_formed_ER_mean,h2_formed_ER_std,h2_formed_LH_ci95,h2_formed_LH_mean,h2_formed_LH_std,h2_formed_UV_ci95,h2_formed_UV_mean,h2_formed_UV_std,h2_on_surface_ci95,h2_on_surface_mean,h2_on_surface_std,h2_release_rate_cm2_s_ci95,h2_release_rate_cm2_s_mean,h2_release_rate_cm2_s_std,h2_release_rate_s_ci95,h2_release_rate_s_mean,h2_release_rate_s_std,h2_stick_prob_lowT,h2_stick_transition_K,h_gas_density_cm3,heterogeneity_E_bind_sigma_meV,heterogeneity_E_chem_sigma_eV,impinging_h2_molecules_ci95,impinging_h2_molecules_mean,impinging_h2_molecules_std,impinging_h_atoms_ci95,impinging_h_atoms_mean,impinging_h_atoms_std,initial_h_count,initial_h_coverage,lh_exclude_chemisorption,lh_formation_mode,porosity_fraction,rng_seed,site_area_angstroms_sq,sticking_blocking_strength,sticking_probability,sticking_temp_model,surface_defect_fraction,surface_temperature_k,total_h2_desorbed_ER_ci95,total_h2_desorbed_ER_mean,total_h2_desorbed_ER_std,total_h2_desorbed_LH_ci95,total_h2_desorbed_LH_mean,total_h2_desorbed_LH_std,total_h2_desorbed_UV_ci95,total_h2_desorbed_UV_mean,total_h2_desorbed_UV_std,total_h2_desorbed_beam_ci95,total_h2_desorbed_beam_mean,total_h2_desorbed_beam_std,total_h2_desorbed_ci95,total_h2_desorbed_mean,total_h2_desorbed_std,total_h2_formed_ci95,total_h2_formed_mean,total_h2_formed_std,total_h2_released_beam_ci95,total_h2_released_beam_mean,total_h2_released_beam_std,total_h2_released_formed_ci95,total_h2_released_formed_gas_ci95,total_h2_released_formed_gas_mean,total_h2_released_formed_gas_std,total_h2_released_formed_mean,total_h2_released_formed_std,total_h2_released_total_gas_ci95,total_h2_released_total_gas_mean,total_h2_released_total_gas_std,use_3d_lattice,uv_defect_creation_rate,uv_flux_factor,uv_pulse_duration,uv_pulse_enabled,uv_stimulated_diffusion_factor
1.75,0.051,45.0,36928.727444265416,11163350.695078997,84260.35192646892,1.1601501884532376e-07,3.50707005331067e-05,2.6471170260108483e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0012952088878470105,0.2747,0.002955280732946752,1.0,1.1e-15,0.9,1.9371723288285292,7.2,4.42005001162466,708468.847048795,283759628.04655766,1616514.797900007,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.390051575449926,59.6,7.735087520343155,12.586641339552276,2687.4,28.718964942497863,0.0,0.0,0.0,0.0,0.0,0.0,16598.308153472364,3081570.9219927033,37872.393206789,5.214512295696828e-08,9.681040570048207e-06,1.1897963227231217e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,50.0,3.390051575449926,59.6,7.735087520343155,12.586641339552276,2687.4,28.718964942497863,0.0,0.0,0.0,0.0,0.0,0.0,12.952088878470123,2747.0,29.552807329467562,12.952088878470123,2747.0,29.552807329467562,0.0,0.0,0.0,0.0,12.952088878470123,2747.0,29.552807329467562,0.0,0.0,12.952088878470123,2747.0,29.552807329467562,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,36147.22011996773,11197422.141133022,82477.18508764893,1.1355984117658351e-07,3.517773913772721e-05,2.591097187601229e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0016369829366052802,0.2752449999999999,0.0037351072696496282,1.0,1.1e-15,0.9,2.1095474196588886,9.7,4.8133586042005625,963213.6209814239,283569826.19931996,2197766.4626205936,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,2.7329250187106737,60.6,6.235720529843828,17.035495642612624,2691.85,38.869924782942135,0.0,0.0,0.0,0.0,0.0,0.0,14715.196682604297,3089643.889325387,33575.693963859805,4.6229153794198535e-08,9.706402544913237e-06,1.0548115349604108e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,50.0,2.7329250187106737,60.6,6.235720529843828,17.035495642612624,2691.85,38.869924782942135,0.0,0.0,0.0,0.0,0.0,0.0,16.369829366052787,2752.45,37.351072696496246,16.369829366052787,2752.45,37.351072696496246,0.0,0.0,0.0,0.0,16.369829366052787,2752.45,37.351072696496246,0.0,0.0,16.369829366052787,2752.45,37.351072696496246,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,371410.98650420934,112237284.86477752,847449.1973608868,1.1668220266641552e-06,0.00035260382959005,2.6623401727195138e-06,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0011350088884418976,0.275455,0.0025897520710434275,1.0,1.1e-15,0.9,2.4949766373761157,9.25,5.692793228006978,60202.76215019092,28367657.599503733,137364.76387865134,362412974.0951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.057900862390821,59.95,6.977218568123577,11.270470928375993,2694.6,25.71585625947335,0.0,0.0,0.0,0.0,0.0,0.0,147762.4906841712,30909252.461052038,337149.97315763903,4.642095552095218e-07,9.710428045959333e-05,1.059187878830033e-06,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,50.0,3.057900862390821,59.95,6.977218568123577,11.270470928375993,2694.6,25.71585625947335,0.0,0.0,0.0,0.0,0.0,0.0,11.350088884418945,2754.55,25.8975207104342,11.350088884418945,2754.55,25.8975207104342,0.0,0.0,0.0,0.0,11.350088884418945,2754.55,25.8975207104342,0.0,0.0,11.350088884418945,2754.55,25.8975207104342,True,0.5,0.0,1e-06,True,2.0
1.75,0.051,45.0,435973.32686483726,112169933.16041717,994761.2196392973,1.3696506008396773e-06,0.00035239223797042487,3.125134539694846e-06,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0013579929733947352,0.27572499999999994,0.0030985353076302975,1.0,1.1e-15,0.9,3.431767965410985,10.05,7.830271891495011,66604.00196468162,28402691.65672673,151970.48568016087,362412974.0951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.0993583037036623,58.7,7.071812095622272,14.300490819696034,2698.55,32.62945875964492,0.0,0.0,0.0,0.0,0.0,0.0,155517.503708128,30901099.744575113,354844.602022908,4.885726471540779e-07,9.707866794540265e-05,1.1147771948811607e-06,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,50.0,3.0993583037036623,58.7,7.071812095622272,14.300490819696034,2698.55,32.62945875964492,0.0,0.0,0.0,0.0,0.0,0.0,13.57992973394735,2757.25,30.98535307630297,13.57992973394735,2757.25,30.98535307630297,0.0,0.0,0.0,0.0,13.57992973394735,2757.25,30.98535307630297,0.0,0.0,13.57992973394735,2757.25,30.98535307630297,True,0.5,1.0,1e-06,True,2.0
1.75,0.051,45.0,442958.28011730587,111802830.37597542,1010698.8015700914,1.391594478663301e-06,0.0003512389505597103,3.1752039300046144e-06,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0015802409036865894,0.27452,0.003605638858641747,1.0,1.1e-15,0.9,1.770863839159325,11.3,4.040583595159699,73732.11873682635,28354511.362113275,168234.7241026833,362412974.0951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.6265575673734567,62.45,8.27472371935033,16.848486391489608,2682.75,38.443225397296835,0.0,0.0,0.0,0.0,0.0,0.0,200710.8149110639,30819033.8797534,457962.27138828294,6.30551621620621e-07,9.682085042736827e-05,1.4387309074147294e-06,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,50.0,3.6265575673734567,62.45,8.27472371935033,16.848486391489608,2682.75,38.443225397296835,0.0,0.0,0.0,0.0,0.0,0.0,15.802409036865901,2745.2,36.056388586417484,15.802409036865901,2745.2,36.056388586417484,0.0,0.0,0.0,0.0,15.802409036865901,2745.2,36.056388586417484,0.0,0.0,15.802409036865901,2745.2,36.056388586417484,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,372189.8188102032,111452734.22165246,849226.2606050452,1.1692688005150543e-06,0.0003501390910532392,2.66792298155235e-06,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0011425038394499594,0.27421000000000006,0.0026068533158822606,1.0,1.1e-15,0.9,2.4714659617320245,7.7,5.639148871948675,59371.496187579454,28405899.987635195,135468.06265438496,362412974.0951857,100.0,grain_cache,0.005,1.0,1000000000000.0,2.966018206282625,60.7,6.767569726275452,11.640242862360598,2681.4,26.55956562739288,0.0,0.0,0.0,0.0,0.0,0.0,117626.60022837172,30727457.286168747,268388.851094726,3.6953486314419636e-07,9.653315407372193e-05,8.431684429045967e-07,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,50.0,2.966018206282625,60.7,6.767569726275452,11.640242862360598,2681.4,26.55956562739288,0.0,0.0,0.0,0.0,0.0,0.0,11.425038394499577,2742.1,26.068533158822564,11.425038394499577,2742.1,26.068533158822564,0.0,0.0,0.0,0.0,11.425038394499577,2742.1,26.068533158822564,0.0,0.0,11.425038394499577,2742.1,26.068533158822564,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,509.86997683473123,111485.00780821909,1163.3713549884717,1.6018037735099954e-09,3.5024048151570197e-07,3.654838902228599e-09,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0013724420340553937,0.2747,0.0031315037584958593,1.0,1.1e-15,0.9,4.002875256086488,11.45,9.13336854904211,79031299.8736059,28437642989.600292,180325876.3954626,362412.9740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.4750930619875033,59.15,7.929126851777498,15.247393779024387,2687.85,34.79000915265912,0.0,0.0,0.0,0.0,0.0,0.0,204.16148833275295,30749.9222297222,465.8356798975162,6.413922318921357e-10,9.660372977535278e-08,1.463465949746045e-09,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,60.0,3.4750930619875033,59.15,7.929126851777498,15.247393779024387,2687.85,34.79000915265912,0.0,0.0,0.0,0.0,0.0,0.0,13.72442034055393,2747.0,31.315037584958578,13.72442034055393,2747.0,31.315037584958578,0.0,0.0,0.0,0.0,13.72442034055393,2747.0,31.315037584958578,0.0,0.0,13.72442034055393,2747.0,31.315037584958578,True,0.5,0.0,1e-06,True,2.0
1.75,0.051,45.0,429.7724236974178,112240.38375459884,980.6126063696611,1.350169889003294e-09,3.5261356503954706e-07,3.0806853601884806e-09,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001325040570580464,0.27542000000000005,0.0030233477436357402,1.0,1.1e-15,0.9,2.436448839472814,8.2,5.559250233430291,76199699.36004828,28345447110.016144,173865007.78991348,362412.9740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,2.773317071477289,60.4,6.327883158146798,14.035858918461217,2693.8,32.025647616608126,0.0,0.0,0.0,0.0,0.0,0.0,175.71212495394386,30930.000514153282,400.92271006934243,5.520159209019621e-10,9.716946239079249e-08,1.2595358406111577e-09,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,60.0,2.773317071477289,60.4,6.327883158146798,14.035858918461217,2693.8,32.025647616608126,0.0,0.0,0.0,0.0,0.0,0.0,13.250405705804672,2754.2,30.23347743635748,13.250405705804672,2754.2,30.23347743635748,0.0,0.0,0.0,0.0,13.250405705804672,2754.2,30.23347743635748,0.0,0.0,13.250405705804672,2754.2,30.23347743635748,True,0.5,1.0,1e-06,True,2.0
1.75,0.051,45.0,566.8807900639829,111783.5278135759,1293.4530425733196,1.78090852552619e-09,3.5117830977148047e-07,4.063502576311715e-09,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0015057378949940292,0.271445,0.0034356451933715204,1.0,1.1e-15,0.9,2.1839527660209423,10.1,4.983129433134205,77735727.18823135,28417890419.17223,177369765.58496317,362412.9740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.365209119958614,57.7,7.678404439520108,15.003166788522032,2656.75,34.23275593561477,0.0,0.0,0.0,0.0,0.0,0.0,211.72530978449814,30406.562157003646,483.09406656667267,6.651546777980033e-10,9.552503229336412e-08,1.5176847705186793e-09,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,60.0,3.365209119958614,57.7,7.678404439520108,15.003166788522032,2656.75,34.23275593561477,0.0,0.0,0.0,0.0,0.0,0.0,15.057378949940299,2714.45,34.35645193371522,15.057378949940299,2714.45,34.35645193371522,0.0,0.0,0.0,0.0,15.057378949940299,2714.45,34.35645193371522,0.0,0.0,15.057378949940299,2714.45,34.35645193371522,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,525.993430627183,112062.60472482133,1200.1602720415317,1.652457097494849e-09,3.520550557456357e-07,3.770414693776e-09,9.060324352379643e-10,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.001535258523746682,0.209945,0.003503002471564853,1.0,1.1e-15,0.9,1.7173930672296371,7.25,3.9185792269513624,102953382.02828774,28362131062.423786,234908939.51913938,362412.9740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,2.8062028662083196,48.05,6.402918742343418,15.377538068645174,2051.4,35.08695964089943,0.0,0.0,0.0,0.0,0.0,0.0,189.1728784907049,23563.675952679278,431.6361385760449,5.943041253248336e-10,7.402747126450771e-08,1.3560249219743695e-09,0.45,20.0,10.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,60.0,2.8062028662083196,48.05,6.402918742343418,15.377538068645174,2051.4,35.08695964089943,0.0,0.0,0.0,0.0,0.0,0.0,15.35258523746682,2099.45,35.03002471564854,15.35258523746682,2099.45,35.03002471564854,0.0,0.0,0.0,0.0,15.35258523746682,2099.45,35.03002471564854,0.0,0.0,15.35258523746682,2099.45,35.03002471564854,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,4838.132848520738,1117919.5340448606,11039.177483129657,1.5199442614004255e-08,3.5120477954598604e-06,3.46805988826741e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0012078987793075347,0.27557,0.0027560650821129226,1.0,1.1e-15,0.9,2.709520213889109,9.7,6.182317739454916,7263781.813192624,2838298711.984437,16573785.620434068,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.797587350438502,63.85,8.664962720483476,11.859534480967756,2691.85,27.05992375606795,0.0,0.0,0.0,0.0,0.0,0.0,1367.0897212545651,309051.862577272,3119.2913755780073,4.2948390250914805e-09,9.709150610510005e-07,9.799542869921915e-09,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,60.0,3.797587350438502,63.85,8.664962720483476,11.859534480967756,2691.85,27.05992375606795,0.0,0.0,0.0,0.0,0.0,0.0,12.078987793075344,2755.7,27.56065082112922,12.078987793075344,2755.7,27.56065082112922,0.0,0.0,0.0,0.0,12.078987793075344,2755.7,27.56065082112922,0.0,0.0,12.078987793075344,2755.7,27.56065082112922,True,0.5,0.0,1e-06,True,2.0
1.75,0.051,45.0,2193.3637632854957,1115275.5822799308,5004.602524582781,6.890655485387765e-09,3.5037415760187106e-06,1.5722422525366176e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0014449163406851453,0.275275,0.0032968685301757454,1.0,1.1e-15,0.9,2.186612809563542,7.05,4.989198859852942,5701848.437112506,2845948109.9374123,13009919.084473977,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.221471746038806,59.35,7.350438583405826,15.427420946244759,2693.4,35.20077750337491,0.0,0.0,0.0,0.0,0.0,0.0,1352.1971621097412,307882.7027280116,3085.310993326209,4.2480526706889076e-09,9.672420370576916e-07,9.692790350673394e-09,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,60.0,3.221471746038806,59.35,7.350438583405826,15.427420946244759,2693.4,35.20077750337491,0.0,0.0,0.0,0.0,0.0,0.0,14.44916340685144,2752.75,32.96868530175742,14.44916340685144,2752.75,32.96868530175742,0.0,0.0,0.0,0.0,14.44916340685144,2752.75,32.96868530175742,0.0,0.0,14.44916340685144,2752.75,32.96868530175742,True,0.5,1.0,1e-06,True,2.0
1.75,0.051,45.0,4337.066251280121,1118063.512929819,9895.892817125035,1.3625295473153909e-08,3.5125001184671175e-06,3.108886417499215e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0015148947581997431,0.2735850000000001,0.0034565384266252376,1.0,1.1e-15,0.9,1.636613898459737,6.95,3.734265234568276,6613111.280361883,2832364580.759657,15089149.352714125,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.67756086213904,60.1,8.391098039934313,16.136830413357938,2675.75,36.81943851597386,0.0,0.0,0.0,0.0,0.0,0.0,1817.831894184656,307470.72938718006,4147.750701085812,5.710887324231735e-09,9.65947784636661e-07,1.3030543131453104e-08,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,60.0,3.67756086213904,60.1,8.391098039934313,16.136830413357938,2675.75,36.81943851597386,0.0,0.0,0.0,0.0,0.0,0.0,15.14894758199741,2735.85,34.56538426625233,15.14894758199741,2735.85,34.56538426625233,0.0,0.0,0.0,0.0,15.14894758199741,2735.85,34.56538426625233,0.0,0.0,15.14894758199741,2735.85,34.56538426625233,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,4985.145863882173,1118180.4292317673,11374.617376931075,1.56612976230458e-08,3.5128674218624025e-06,3.573441438876152e-08,9.060324352379643e-09,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0015792601938882638,0.271285,0.0036034011711159756,1.0,1.1e-15,0.9,2.4218828690873857,9.7,5.526015029409815,6374907.779732918,2838817275.831693,14545639.944668433,3624129.740951857,100.0,grain_cache,0.005,1.0,1000000000000.0,2.848395707282111,58.85,6.499190232960606,16.934743856158086,2654.0,38.64003922848613,0.0,0.0,0.0,0.0,0.0,0.0,1933.1691155128037,304194.0972480985,4410.915871724258,6.073229891441708e-09,9.556539411800056e-07,1.3857300898211559e-08,0.45,20.0,100.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,60.0,2.848395707282111,58.85,6.499190232960606,16.934743856158086,2654.0,38.64003922848613,0.0,0.0,0.0,0.0,0.0,0.0,15.792601938882648,2712.85,36.03401171115978,15.792601938882648,2712.85,36.03401171115978,0.0,0.0,0.0,0.0,15.792601938882648,2712.85,36.03401171115978,0.0,0.0,15.792601938882648,2712.85,36.03401171115978,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,46045.43283862987,11209204.909084719,105061.95702099745,1.4465599353720187e-07,3.5214755794963214e-05,3.300618723489323e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0013640392732422975,0.27483500000000005,0.003112331162193049,1.0,1.1e-15,0.9,1.647695104652173,7.35,3.7595492450978463,723659.9136669638,283446300.84562486,1651176.285256082,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.1096972606077875,59.85,7.095402514452951,14.401244829235385,2688.5,32.85934938651803,0.0,0.0,0.0,0.0,0.0,0.0,16593.262650264107,3086476.5643277233,37860.88087193761,5.2129272041155535e-08,9.696452099969046e-06,1.1894346520571734e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,60.0,3.1096972606077875,59.85,7.095402514452951,14.401244829235385,2688.5,32.85934938651803,0.0,0.0,0.0,0.0,0.0,0.0,13.64039273242295,2748.35,31.123311621930423,13.64039273242295,2748.35,31.123311621930423,0.0,0.0,0.0,0.0,13.64039273242295,2748.35,31.123311621930423,0.0,0.0,13.64039273242295,2748.35,31.123311621930423,True,0.5,0.0,1e-06,True,2.0
1.75,0.051,45.0,49826.27037379747,11197502.69819896,113688.7016541786,1.5653384496210127e-07,3.517799221521376e-05,3.5716358991293005e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.002474714732736091,0.27544500000000005,0.005646561599304207,1.0,1.1e-15,0.9,2.6126455235218855,11.2,5.961278562964757,956573.2302138513,283266917.7918968,2182615.069606865,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.6204196034801215,59.65,8.260718714749373,24.6907596779379,2694.8,56.336956179571395,0.0,0.0,0.0,0.0,0.0,0.0,27327.320830841378,3095270.6889429567,62352.80308235445,8.585131036446268e-08,9.724079657255014e-06,1.9588710809425593e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,60.0,3.6204196034801215,59.65,8.260718714749373,24.6907596779379,2694.8,56.336956179571395,0.0,0.0,0.0,0.0,0.0,0.0,24.747147327360885,2754.45,56.46561599304203,24.747147327360885,2754.45,56.46561599304203,0.0,0.0,0.0,0.0,24.747147327360885,2754.45,56.46561599304203,0.0,0.0,24.747147327360885,2754.45,56.46561599304203,True,0.5,1.0,1e-06,True,2.0
1.75,0.051,45.0,31503.46444608231,11158833.60257744,71881.51839611001,9.897105246643945e-08,3.5056509668488224e-05,2.2582245012209883e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0016013647600521344,0.2747,0.003653837204335931,1.0,1.1e-15,0.9,1.6484618668066875,6.4,3.761298767853018,773483.3591574415,284161731.5434605,1764858.5413682896,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.881839254786318,61.35,8.857200460642177,14.764350029360372,2685.65,33.68784725433756,0.0,0.0,0.0,0.0,0.0,0.0,16424.903727408142,3077125.6395866643,37476.73597793294,5.1600356885944966e-08,9.66707530349826e-06,1.1773663842879828e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,60.0,3.881839254786318,61.35,8.857200460642177,14.764350029360372,2685.65,33.68784725433756,0.0,0.0,0.0,0.0,0.0,0.0,16.01364760052138,2747.0,36.538372043359395,16.01364760052138,2747.0,36.538372043359395,0.0,0.0,0.0,0.0,16.01364760052138,2747.0,36.538372043359395,0.0,0.0,16.01364760052138,2747.0,36.538372043359395,True,0.5,10.0,1e-06,True,2.0
1.75,0.051,45.0,35860.748473325926,11201200.848224979,81823.54215344753,1.1265986395603221e-07,3.518961029616737e-05,2.570562389199657e-07,9.060324352379643e-08,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0014920462946112509,0.27464500000000003,0.0034044050411504443,1.0,1.1e-15,0.9,2.010414777837491,8.9,4.587167455321191,935167.2605609628,283567782.32688475,2133773.025455685,36241297.40951857,100.0,grain_cache,0.005,1.0,1000000000000.0,3.1075020938300097,58.8,7.090393797986564,15.935348135843356,2687.65,36.35971599680643,0.0,0.0,0.0,0.0,0.0,0.0,14186.24085001715,3082958.9558348903,32368.774373288517,4.456739003646925e-08,9.685401206969754e-06,1.0168950377682866e-07,0.45,20.0,1000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,60.0,3.1075020938300097,58.8,7.090393797986564,15.935348135843356,2687.65,36.35971599680643,0.0,0.0,0.0,0.0,0.0,0.0,14.920462946112488,2746.45,34.044050411504394,14.920462946112488,2746.45,34.044050411504394,0.0,0.0,0.0,0.0,14.920462946112488,2746.45,34.044050411504394,0.0,0.0,14.920462946112488,2746.45,34.044050411504394,True,0.5,100.0,1e-06,True,2.0
1.75,0.051,45.0,373998.20019253425,112205557.75612712,853352.4480541649,1.1749499981806697e-06,0.00035250415593859435,2.680885781729828e-06,9.060324352379643e-07,1.0,0.4,rate_only,200.0,True,False,True,True,True,0.0011432623486736296,0.275405,0.002608584007908472,1.0,1.1e-15,0.9,2.5252833504381242,9.6,5.761944116355173,60036.85809519576,28368717.4706899,136986.22026159824,362412974.0951857,100.0,grain_cache,0.005,1.0,1000000000000.0,2.836302819554098,59.75,6.47159786662988,11.406618614231226,2694.3,26.02650470901579,0.0,0.0,0.0,0.0,0.0,0.0,148296.46331888542,30902479.07153328,338368.3395957468,4.658870797159587e-07,9.708300122884133e-05,1.0630154898813746e-06,0.45,20.0,10000.0,5.0,0.25,0.0,0.0,0.0,0.0,20000.0,0.0,0,0.0,False,diffusion_limited,0.2,1000,25,1.0,0.5,constant,0.15,60.0,2.836302819554098,59.75,6.47159786662988,11.406618614231226,2694.3,26.02650470901579,0.0,0.0,0.0,0.0,0.0,0.0,11.432623486736267,2754.05,26.08584007908465,11.432623486736267,2754.05,26.08584007908465,0.0,0.0,0.0,0.0,11.432623486736267,2754.05,26.08584007908465,0.0,0.0,11.432623486736267,2754.05,26.08584007908465,True,0.5,0.0,1e-06,True,2.0
